story_title,story_url,text,label,notes
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"How about expose an API so that users can put the name of a startup and it goes through your AI agent pipeline to acquire an estimate? That way, you don’t need to know every startup under the sun and focus on optimizing your pipeline instead.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"a random complain on my part would be the log in with google. hate that. looks great, otherwise. i don't even have a problem creating an account, honestly. but i try to not use the google for anything unless i have to.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"just added a agent ledger, it shows exactly what the agents were doing during the pipeline, u can find it at the top of the sources tab. (it truncates part of the ledger sometimes though, working on fixing that bug)",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,Would you consider allowing people to login with OpenRouter?https://openrouter.ai/docs/guides/overview/auth/oauthWould be a good way to have others absorb some of your inference limits and fill in missing data that they need. A call to action on a blank search would be a great flow.,opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"The idea is great. As a freelancer in the UX/UI field, I am really needed for that project, but the UX is awful. Text me at gopiton.com; I could give you some free advice",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"Looks super cool and love the idea!I saw Clerk and noticed that it says that they have verified 250 months runway. Maybe true but sounds crazy high.Maybe if there's a specific article a verification is attributed to, you could add it being cited?Anyways thanks for making this.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"you may be relying on AI to do the heavy lifting for you too much. If you are sending out agents, you should have strict rules around the recency of the data they are aggregating. Otherwise, you will end up with outdated and useless data.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"Really cool concept but so much of the data is wrong. Anthropic ARR is an order of magnitude higher, Replicate did a Series B as well which is not mentioned. There is probably a lot more.",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"I just took a look at the page's own 'town square'. At the moment, it's largely full of people saying offensive things for the sake of it.",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"Love it, also love that there's one HN visitor just hanging out typing ""dick and balls"" over and over again. That's unmoderated anonymous public squares for you",joke_or_meta,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,The contrast between the example screenshots and the standard internet behavior in the live demo is hilarious,joke_or_meta,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"Oh how fun. 
Sadly I went there and someone has botted it with “dick and balls” constantly being spammed by multiple people.
But that’s to be expected when something gets attention. On other sites I can see this being nice addition. And a great concept.",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"I'm interested in trying a moderation scheme that puts the power in the receiving client, with opinionated defaults. Let the client filter for itself, mute users for itself, and make users invisible to itself. Have default settings that make sense for the app, but let the user override them.Use a cheap purpose-built LLM like OpenAI's free moderation endpoint to classify the text and send the original text plus the classification to clients, and let clients choose what to do with it, with opinionated defaults appropriate to the app.Maybe you still need to identify persistent bad actors rather than acting only on content. But still, allow clients to decide what to do with that information.I suppose my thinking is that strong default automatic moderation that's invisible to offenders is a requirement for a project like this to be able to offer a welcoming experience to users, but putting the power in an LLM and fixed filter lists feels very wrong. So my thought is to use those things to give the client power. But maybe that makes no difference if nobody changes settings away from defaults anyway.",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"I made something similar last year: A p2p chat popup (that sits on bottom right of the page as a bubble) that allows all visitors to chat with each other. It had simple keyword based moderation in-built (can be easily bypassed though).Was planning to add github oauth to get a known identity and persistent messaging so visitors can chat with each other across sites.Instead of a webmaster adding script to their site, it was a browser extension.The intent was two folds:1. Get to know other people having similar interests,2. Try something on the lines of a decentralized chat/messaging system.",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"Moderation moderation moderation . It’s a big problemI have similar moderation concerns in my browser game/engine but I only ban offensive slurs not swears, but I give no visual affordance that the word is not allowedThe only surface where players see the input content is in a share card, and if they finish a game and get to the share card they will find the offensive word has been REDACTED lolSo it’s a long feedback loop just to find out your hijinks lead nowhere",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"There was a thing from the 90s kind of like this called Third Voice. It was a cool idea, but I remember there being a lot of backlash from brands.https://en.wikipedia.org/wiki/Third_Voice",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,Matt Webb made a version of this (and wrote about it) a while back—Cursor Party: https://interconnected.org/home/2024/09/05/cursor-partyI contemplated implementing it on my site for a while but decided I didn’t want to add the JavaScript. Still find it a really cute concept.,opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"I love the idea, but it’s a real shame how people are using it. I wonder if AI can moderate it for offensiveness and spam prevention",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,> NOTE: This project has been mostly vibe-codedI deeply appreciate the honesty here. I’ll pass based on the vibecodedness of it but perhaps it won’t be a dealbreaker for others.,joke_or_meta,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"Love the idea. Could use some filters and stale (sleeping) clients could get removed quicker.Also, it seemed to be disconnecting quite often, maybe a hug of death thing.",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"Neat idea! It's simple but very effective - and I really enjoy the detail of the benches and the tree. Very nice.I wouldn't add it to any of my sites due to the unmoderated nature of it - seeing some fairly unsavory things in your demo - but that's just a little tweak, I'm sure!",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"This is really cool. Is there anyway to keep some people off my small part of the webverse?Having read some of the comments, I'd happily use if there was a way to blast (prefarably with a Doom shotgun) some of the miscreants from appearing, but only on my site, and maybe some filters (slurs, etc) that auto-ban them that I can set. Other people could moderate as they will but I'm kind of tired of the toxic people ruining everything.",opinion_or_critique,targeted-joke-pass-2
"Show HN: TownSquare, a tiny presence layer for websites",https://townsquare.cauenapier.com/,"> A problem repeatedly occurred on https://cauenapier.com/People are flooding the channel with messages, causing the widget to use too many resources on ios; and the website is being endlessly reloaded.Any idea how to fix this? Bonus points for user friendly non technical solutions, ie is there a way to design an online social space where people want to collaborate and their first thought isn’t trolling?",opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,"I'm having a similar use case from time to time, I just use imagemagickmagick -density 150 input.pdf \
  -colorspace Gray \
  -virtual-pixel White -background White \
  -rotate 0.7 +repage \
  -attenuate 0.45 +noise Gaussian \
  -blur 0x0.4 \
  -brightness-contrast -5x12 \
  -compress jpeg -quality 78 scanned.pdf",technical_insight,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,I just display the PDF on my monitor and use my phone to take a photo of it. Scanner apps are good at eliminating moire patterns while accentuating the dust on my monitor. It looks highly realistic.,joke_or_meta,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,"I’m all for fun side projects, so don’t take this the wrong way. Does this have a practical use case? Like are people actually wanting to make their PDFs less legible? Usually I’m trying to do the opposite, clean up my scanned-in documents.",opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,"In the example image, the edge gradient bevels give it away.There might be extra stuff that can be done to remedy that with this tool, but I'm not sure I'd ever use this anyway.",opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,Is there any good tool that does the opposite — turning scanned documents into clean PDFs? I’ve had that need recently.,opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,If you’re interested in another suggestion: maybe allow image output too since that seems to be one of the steps in your pipeline? Maybe for some people using the jpg or a png directly is better than the final pdf.,opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,This has been working for mehttps://lookscanned.io/en/scan,opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,But… does it look scanned? https://i.imgur.com/ENKZV7s.png,joke_or_meta,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,"Reminds me of this:
https://github.com/erstazi/falsisignAdds your signature and makes it look scanned. 
Previously discussed on HN. Came in handy once in a while.",opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,"It's pretty good, but there seem to be some similar products on the market that can convert locally without uploading.",opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,This needs a flag to insert random blank pages,joke_or_meta,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,"Basically, you’re converting it to an image-based PDF so they cannot just scrape the text off of it but would have to use OCR?",opinion_or_critique,targeted-joke-pass-2
Show HN: Make PDFs look scanned (CLI or in the browser via WASM),https://github.com/overflowy/make-look-scanned,"Thank you for making this a free tool.There are too many PDF tools that are unnecessarily paywalled, or have a paid tier that don't make any sense.We need more tools from paid ones that should be completely free and OSS.",opinion_or_critique,targeted-joke-pass-2
Show HN: Selector Forge – browser extension for AI-generated resilient selectors,https://github.com/Intuned/selector-forge,Why do you think LLMs don't do a good job at generating good selectors by default?,opinion_or_critique,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,"talos is already in use by https://github.com/siderolabs/talos, was confused for a second when I saw talos and wasm for a second, got excited about native wasm pod support.",opinion_or_critique,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,"Looks very interesting! We have done a lot with WasmCert-Isabelle (and there's also WasmRef-Isabelle and their 2023 paper, and the earlier WasmCert-Coq); other than being in Lean instead of Isabelle/HOL or Coq, how would you compare the approach you used? E.g. are you able to do an ""in-place Store"" like WasmRef-Isabelle, and can you represent memories and tables as plain vectors of bytes/refs in memory, can you grow them in-place, etc.? Or any other optimizations/lessons learned?I'm also curious -- are you just implementing the Wasm binary and text parsing, validation algorithm, and execution semantics in Lean from scratch by reading the English prose in the spec document, and then checking it against the spec tests and the SpecTec description? Or do you have some sort of automated (classical or LLMy) transformation happening? (One could imagine directly transforming the SpecTec, or the OCaml reference interpreter, into Lean... but it sounds like you're not doing that? I think one needs to be a little careful here because e.g. at this point some of the English prose and reference interpreter implementation, and I think maybe some of the tests, are autogenerated from the SpecTec.) Which parts (if any) are outside the scope of the formalization? E.g. for WasmCert-Isabelle, I believe the binary and definitely the text parsing, and I think some of the arithmetic ops, are not covered.How are you modeling the explicit sources of nondeterminism in the Wasm execution semantics? E.g. NaN representation, {memory., table.}grow, host calls, stack exhaustion, relaxed SIMD instructions, etc., and that's all before we get to the threads proposal? Because if the goal is to prove programs correct, one risk is that I prove my program correct against your Wasm interpreter (which maybe makes certain choices that aren't determined by the spec), and then I run it against another fully-conforming interpreter in the wild and it behaves incorrectly.",opinion_or_critique,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,Interesting. Do I have to write specs in Lean against the Wasm semantics or can you annotate Rust directly?,opinion_or_critique,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,"What is the program logic used here? The num_integer verification example seems to be hardcoding addresses in the spec; what if I want to reason about larger programs that dynamically allocate, where the addresses may not be known statically? How can I make sure these do not overlap? And since this is a shallow embedding into lean, what’s the approach for verifying properties of non-terminating programs?",opinion_or_critique,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,"I’m on the Cajal team - not OP, but happy to answer questions.The core bet is that Wasm is a good verification target (close to compiled artifacts, many languages target it), and Lean is the right place to do verification.Super interested in hearing from people working with Lean, compilers or other Wasm verification frameworks (eg Iris-Wasm).",opinion_or_critique,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,"Ha ha my brain read that as ""Lean interpretor in WASM"".Actually i think it's the ""for"" in the title that's at fault. The repo title is quite clear, but the submission title is ambiguous to me.",joke_or_meta,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,"Interesting, have you also looked at other formal methods, like Abstract Interpretation?",opinion_or_critique,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,Only thing left is to make a Kanban out of it…,joke_or_meta,targeted-joke-pass-2
Show HN: Talos – Open-source WASM interpreter for Lean,https://github.com/cajal-technologies/talos,Do people just not even search their proposed name anymore?,joke_or_meta,targeted-joke-pass-2
Show HN: I created agent skill based on Peter Lynch's books,https://github.com/DjNero11/peter-lynch-skill,If anyone uses the skill please let me know in comments what you think about it.,opinion_or_critique,targeted-joke-pass-2
Show HN: I created agent skill based on Peter Lynch's books,https://github.com/DjNero11/peter-lynch-skill,I downloaded the project to my local laptop and let Codex to use downloaded project. Is it a right approach to use the agent skill?,opinion_or_critique,targeted-joke-pass-2
Show HN: HN Game Stories – mini-documentary of games that hit the front page,https://video.intellios.ai,Please do Lazy Tetris so that I may relive my front page gloryhttps://news.ycombinator.com/item?id=44103839,joke_or_meta,targeted-joke-pass-2
Show HN: HN Game Stories – mini-documentary of games that hit the front page,https://video.intellios.ai,"Author here. Quick notes on how this works and where it's going:
Each video is built by a small Python pipeline — it pulls a notable HN gaming story, drafts a tight narration script, renders it with a neural TTS voice (running locally on Apple Silicon), and cuts it over footage and original motion graphics with ffmpeg. The site itself is a deliberately HN-flavored list with a simple upvote API.
It's early and very much a work in progress — right now there are a handful of episodes (Playdate, Tiny Wind, Battle for Wesnoth, an F-15 story, and a couple more). My goal is short, watchable mini-documentaries rather than auto-generated filler, so I'm iterating on pacing and writing quality more than volume.
Two things I'd genuinely like feedback on: (1) which HN gaming stories you'd most want to see covered, and (2) whether the narration lands as ""documentary"" or still feels robotic. 
Footage sourcing is the part I'm most careful about, so I'm leaning more on original graphics over time.
Thanks for taking a look.",technical_insight,targeted-joke-pass-2
Show HN: Gerrymandle - Daily puzzle game where you redraw electoral districts,https://gerrymandle.cc/,"I could see this being a great activity in a high school civics class. Very creative. One rule that tripped me up is:> If two parties tie in a district, nobody wins it.This isn't realistic as ties don't happen in practice in elections, and some party will end up representing it. But the spirit of the gerrymandering concept is conveyed well enough.",opinion_or_critique,targeted-joke-pass-2
Show HN: Gerrymandle - Daily puzzle game where you redraw electoral districts,https://gerrymandle.cc/,"Some mathematicians worked out a way to fairly do districting, similar to having one kid cut the cake and the other kid gets first choice:""A partisan districting protocol with provably nonpartisan outcomes""
by Wesley Pegden, Ariel D. Procaccia, Dingli Yu
https://arxiv.org/abs/1710.08781",opinion_or_critique,targeted-joke-pass-2
Show HN: Gerrymandle - Daily puzzle game where you redraw electoral districts,https://gerrymandle.cc/,I do believe the solution to gerrymandering in general is to move towards proportional representation so that the individual boundaries of a distinct are not as influential.Maybe add that as an option to the game?I sort of think that the increasing drive to gerrymander everything to the extreme may eventually show that First Past the Post voting is fundamentally broken and we have to replace it with proportional representation - or at least that is my hope.,opinion_or_critique,targeted-joke-pass-2
